country,equipment_type,destroyed,abandoned,captured,damaged,type_total,date_recorded
Russia,All Types,959,232,698,35,1924,2022-03-26
Russia,All Types,959,232,698,35,1924,2022-03-26
Russia,All Types,959,232,698,35,1924,2022-03-26
Russia,All Types,959,232,698,35,1924,2022-03-26
Russia,All Types,959,232,698,35,1924,2022-03-26
Russia,All Types,959,232,698,35,1924,2022-03-26
Russia,All Types,959,232,698,35,1924,2022-03-26
Russia,All Types,959,232,698,35,1924,2022-03-26
Russia,All Types,959,232,698,35,1924,2022-03-26
Russia,All Types,959,232,698,35,1924,2022-03-26
Russia,All Types,959,232,698,35,1924,2022-03-26
Russia,All Types,959,232,698,35,1924,2022-03-26
Russia,All Types,959,232,698,35,1924,2022-03-26
Russia,All Types,959,232,698,35,1924,2022-03-26
Russia,All Types,959,232,698,35,1924,2022-03-26
Russia,All Types,959,232,698,35,1924,2022-03-26
Russia,All Types,959,232,698,35,1924,2022-03-26
Russia,All Types,959,232,698,35,1924,2022-03-26
Russia,All Types,959,232,698,35,1924,2022-03-26
Russia,All Types,959,232,698,35,1924,2022-03-26
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,959,232,698,35,1924,2022-03-27
Russia,All Types,967,232,714,35,1948,2022-03-27
Russia,All Types,976,232,725,36,1969,2022-03-27
Russia,All Types,979,232,726,37,1974,2022-03-27
Russia,All Types,984,232,728,37,1981,2022-03-27
Russia,All Types,985,232,732,37,1986,2022-03-27
Russia,All Types,100,232,745,38,1115,2022-03-28
Russia,All Types,100,232,745,38,1115,2022-03-28
Russia,All Types,100,232,745,38,1115,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,100,232,745,38,1115,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,100,232,745,38,1115,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,100,232,745,38,1115,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,100,232,745,38,1115,2022-03-28
Russia,All Types,100,232,745,38,1115,2022-03-28
Russia,All Types,100,232,745,38,1115,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,100,232,745,38,1115,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,100,232,745,38,1115,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,100,232,745,38,1115,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1004,232,745,38,2019,2022-03-28
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
Russia,All Types,1041,235,771,38,2085,2022-03-29
